0.098 -0.013 -0.034
1 2 3

1 2 3
1 2 3
1 2 3
0.098 -0.014 -0.035
1 2 3

1 2 3
1 2 3
1 2 3
0.098 -0.014 -0.035
1 2 3

1 2 3
1 2 3
1 2 3
0.098 -0.014 -0.036
1 2 3

1 2 3
1 2 3
1 2 3
0.098 -0.014 -0.036
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.014 -0.036
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.037
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.037
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.038
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.038
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.039
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.039
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.040
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.040
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.041
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.041
1 2 3

1 2 3
1 2 3
1 2 3
0.099 -0.015 -0.042
1 2 3

1 2 3
1 2 3
1 2 3
0.100 -0.015 -0.042
1 2 3

1 2 3
1 2 3
1 2 3
0.100 -0.015 -0.043
1 2 3

1 2 3
1 2 3
1 2 3
0.100 -0.016 -0.043
1 2 3

1 2 3
1 2 3
1 2 3
0.100 -0.016 -0.044
1 2 3

1 2 3
1 2 3
1 2 3
0.100 -0.016 -0.044
1 2 3

1 2 3
1 2 3
1 2 3
0.100 -0.016 -0.044
1 2 3

1 2 3
1 2 3
1 2 3
0.100 -0.016 -0.045
1 2 3

1 2 3
1 2 3
1 2 3
0.101 -0.016 -0.045
1 2 3

1 2 3
1 2 3
1 2 3
0.101 -0.016 -0.046
1 2 3

1 2 3
1 2 3
1 2 3
0.101 -0.017 -0.046
1 2 3

1 2 3
1 2 3
1 2 3
0.101 -0.017 -0.047
1 2 3

1 2 3
1 2 3
1 2 3
0.101 -0.017 -0.047
1 2 3

1 2 3
1 2 3
1 2 3
0.101 -0.017 -0.048
1 2 3

1 2 3
1 2 3
1 2 3
0.102 -0.017 -0.048
1 2 3

1 2 3
1 2 3
1 2 3
0.102 -0.017 -0.049
1 2 3

1 2 3
1 2 3
1 2 3
0.102 -0.017 -0.049
1 2 3

1 2 3
1 2 3
1 2 3
0.102 -0.017 -0.050
1 2 3

1 2 3
1 2 3
1 2 3
0.102 -0.017 -0.050
1 2 3

1 2 3
1 2 3
1 2 3
0.103 -0.017 -0.051
1 2 3

1 2 3
1 2 3
1 2 3
0.103 -0.017 -0.051
1 2 3

1 2 3
1 2 3
1 2 3
0.103 -0.017 -0.052
1 2 3

1 2 3
1 2 3
1 2 3
0.103 -0.017 -0.053
1 2 3

1 2 3
1 2 3
1 2 3
0.103 -0.017 -0.053
1 2 3

1 2 3
1 2 3
1 2 3
0.103 -0.017 -0.054
1 2 3

1 2 3
1 2 3
1 2 3
0.103 -0.017 -0.054
1 2 3

1 2 3
1 2 3
1 2 3
0.104 -0.017 -0.055
1 2 3

1 2 3
1 2 3
1 2 3
0.104 -0.017 -0.055
1 2 3

1 2 3
1 2 3
1 2 3
0.104 -0.017 -0.056
1 2 3

1 2 3
1 2 3
1 2 3
0.104 -0.017 -0.057
1 2 3

1 2 3
1 2 3
1 2 3
0.104 -0.017 -0.057
1 2 3

1 2 3
1 2 3
1 2 3
0.104 -0.017 -0.058
1 2 3

1 2 3
1 2 3
1 2 3
0.105 -0.017 -0.058
1 2 3

1 2 3
1 2 3
1 2 3
0.105 -0.017 -0.059
1 2 3

1 2 3
1 2 3
1 2 3
0.105 -0.017 -0.060
1 2 3

1 2 3
1 2 3
1 2 3
0.105 -0.017 -0.060
1 2 3

1 2 3
1 2 3
1 2 3
0.105 -0.017 -0.061
1 2 3

1 2 3
1 2 3
1 2 3
0.106 -0.017 -0.061
1 2 3

1 2 3
1 2 3
1 2 3
0.106 -0.016 -0.062
1 2 3

1 2 3
1 2 3
1 2 3
0.106 -0.016 -0.062
1 2 3

1 2 3
1 2 3
1 2 3
0.106 -0.016 -0.063
1 2 3

1 2 3
1 2 3
1 2 3
0.106 -0.016 -0.064
1 2 3

1 2 3
1 2 3
1 2 3
0.107 -0.016 -0.064
1 2 3

1 2 3
1 2 3
1 2 3
0.107 -0.016 -0.065
1 2 3

1 2 3
1 2 3
1 2 3
0.107 -0.016 -0.065
1 2 3

1 2 3
1 2 3
1 2 3
0.107 -0.016 -0.066
1 2 3

1 2 3
1 2 3
1 2 3
0.108 -0.016 -0.066
1 2 3

1 2 3
1 2 3
1 2 3
0.108 -0.016 -0.067
1 2 3

1 2 3
1 2 3
1 2 3
0.108 -0.015 -0.067
1 2 3

1 2 3
1 2 3
1 2 3
0.108 -0.015 -0.068
1 2 3

1 2 3
1 2 3
1 2 3
0.108 -0.015 -0.068
1 2 3

1 2 3
1 2 3
1 2 3
0.108 -0.015 -0.069
1 2 3

1 2 3
1 2 3
1 2 3
0.109 -0.014 -0.069
1 2 3

1 2 3
1 2 3
1 2 3
0.109 -0.014 -0.070
1 2 3

1 2 3
1 2 3
1 2 3
0.109 -0.014 -0.070
1 2 3

1 2 3
1 2 3
1 2 3
0.109 -0.014 -0.071
1 2 3

1 2 3
1 2 3
1 2 3
0.109 -0.014 -0.071
1 2 3

1 2 3
1 2 3
1 2 3
0.109 -0.013 -0.071
1 2 3

1 2 3
1 2 3
1 2 3
0.110 -0.013 -0.072
1 2 3

1 2 3
1 2 3
1 2 3
0.110 -0.013 -0.072
1 2 3

1 2 3
1 2 3
1 2 3
0.110 -0.013 -0.073
1 2 3

1 2 3
1 2 3
1 2 3
0.110 -0.012 -0.073
1 2 3

1 2 3
1 2 3
1 2 3
0.110 -0.012 -0.074
1 2 3

1 2 3
1 2 3
1 2 3
0.110 -0.012 -0.074
1 2 3

1 2 3
1 2 3
1 2 3
0.111 -0.012 -0.075
1 2 3

1 2 3
1 2 3
1 2 3
0.111 -0.012 -0.075
1 2 3

1 2 3
1 2 3
1 2 3
0.111 -0.011 -0.076
1 2 3

1 2 3
1 2 3
1 2 3
0.111 -0.011 -0.076
1 2 3

1 2 3
1 2 3
1 2 3
0.112 -0.011 -0.077
1 2 3

1 2 3
1 2 3
1 2 3
0.112 -0.011 -0.077
1 2 3

1 2 3
1 2 3
1 2 3
0.112 -0.011 -0.078
1 2 3

1 2 3
1 2 3
1 2 3
0.113 -0.011 -0.079
1 2 3

1 2 3
1 2 3
1 2 3
0.113 -0.010 -0.079
1 2 3

1 2 3
1 2 3
1 2 3
0.113 -0.010 -0.080
1 2 3

1 2 3
1 2 3
1 2 3
0.113 -0.010 -0.080
1 2 3

1 2 3
1 2 3
1 2 3
0.114 -0.010 -0.081
1 2 3

1 2 3
1 2 3
1 2 3
0.114 -0.010 -0.081
1 2 3

1 2 3
1 2 3
1 2 3
0.114 -0.010 -0.082
1 2 3

1 2 3
1 2 3
1 2 3
0.114 -0.010 -0.082
1 2 3

1 2 3
1 2 3
1 2 3
0.114 -0.009 -0.083
1 2 3

1 2 3
1 2 3
1 2 3
0.115 -0.009 -0.083
1 2 3

1 2 3
1 2 3
1 2 3
0.115 -0.009 -0.084
1 2 3

1 2 3
1 2 3
1 2 3
0.115 -0.009 -0.085
1 2 3

1 2 3
1 2 3
1 2 3
0.115 -0.009 -0.085
1 2 3

1 2 3
1 2 3
1 2 3
0.115 -0.009 -0.086
1 2 3

1 2 3
1 2 3
1 2 3
0.116 -0.009 -0.086
1 2 3

1 2 3
1 2 3
1 2 3
0.116 -0.009 -0.087
1 2 3

1 2 3
1 2 3
1 2 3
0.116 -0.009 -0.088
1 2 3

1 2 3
1 2 3
1 2 3
0.116 -0.009 -0.088
1 2 3

1 2 3
1 2 3
1 2 3
0.116 -0.009 -0.089
1 2 3

1 2 3
1 2 3
1 2 3
0.117 -0.009 -0.090
1 2 3

1 2 3
1 2 3
1 2 3
0.117 -0.009 -0.090
1 2 3

1 2 3
1 2 3
1 2 3
0.117 -0.009 -0.091
1 2 3

1 2 3
1 2 3
1 2 3
0.118 -0.008 -0.092
1 2 3

1 2 3
1 2 3
1 2 3
0.118 -0.008 -0.092
1 2 3

1 2 3
1 2 3
1 2 3
0.118 -0.008 -0.093
1 2 3

1 2 3
1 2 3
1 2 3
0.118 -0.008 -0.093
1 2 3

1 2 3
1 2 3
1 2 3
0.119 -0.008 -0.094
1 2 3

1 2 3
1 2 3
1 2 3
0.119 -0.008 -0.095
1 2 3

1 2 3
1 2 3
1 2 3
0.119 -0.008 -0.095
1 2 3

1 2 3
1 2 3
1 2 3
0.119 -0.008 -0.096
1 2 3

1 2 3
1 2 3
1 2 3
0.120 -0.008 -0.097
1 2 3

1 2 3
1 2 3
1 2 3
0.120 -0.008 -0.097
1 2 3

1 2 3
1 2 3
1 2 3
0.120 -0.007 -0.098
1 2 3

1 2 3
1 2 3
1 2 3
0.121 -0.007 -0.099
1 2 3

1 2 3
1 2 3
1 2 3
0.121 -0.007 -0.099
1 2 3

1 2 3
1 2 3
1 2 3
0.121 -0.007 -0.100
1 2 3

1 2 3
1 2 3
1 2 3
0.121 -0.007 -0.101
1 2 3

1 2 3
1 2 3
1 2 3
0.122 -0.007 -0.101
1 2 3

1 2 3
1 2 3
1 2 3
0.122 -0.007 -0.102
1 2 3

1 2 3
1 2 3
1 2 3
0.122 -0.006 -0.102
1 2 3

1 2 3
1 2 3
1 2 3
0.122 -0.006 -0.103
1 2 3

1 2 3
1 2 3
1 2 3
0.123 -0.006 -0.104
1 2 3

1 2 3
1 2 3
1 2 3
0.123 -0.006 -0.104
1 2 3

1 2 3
1 2 3
1 2 3
0.123 -0.006 -0.105
1 2 3

1 2 3
1 2 3
1 2 3
0.123 -0.005 -0.106
1 2 3

1 2 3
1 2 3
1 2 3
0.124 -0.005 -0.106
1 2 3

1 2 3
1 2 3
1 2 3
0.124 -0.005 -0.107
1 2 3

1 2 3
1 2 3
1 2 3
0.124 -0.005 -0.107
1 2 3

1 2 3
1 2 3
1 2 3
0.124 -0.005 -0.108
1 2 3

1 2 3
1 2 3
1 2 3
0.125 -0.004 -0.109
1 2 3

1 2 3
1 2 3
1 2 3
0.125 -0.004 -0.109
1 2 3

1 2 3
1 2 3
1 2 3
0.125 -0.004 -0.110
1 2 3

1 2 3
1 2 3
1 2 3
0.126 -0.004 -0.110
1 2 3

1 2 3
1 2 3
1 2 3
0.126 -0.004 -0.111
1 2 3

1 2 3
1 2 3
1 2 3
0.126 -0.003 -0.112
1 2 3

1 2 3
1 2 3
1 2 3
0.126 -0.003 -0.112
1 2 3

1 2 3
1 2 3
1 2 3
0.127 -0.003 -0.113
1 2 3

1 2 3
1 2 3
1 2 3
0.127 -0.003 -0.113
1 2 3

1 2 3
1 2 3
1 2 3
0.127 -0.003 -0.114
1 2 3

1 2 3
1 2 3
1 2 3
0.128 -0.003 -0.115
1 2 3

1 2 3
1 2 3
1 2 3
0.128 -0.002 -0.115
1 2 3

1 2 3
1 2 3
1 2 3
0.128 -0.002 -0.116
1 2 3

1 2 3
1 2 3
1 2 3
0.129 -0.002 -0.116
1 2 3

1 2 3
1 2 3
1 2 3
0.129 -0.002 -0.117
1 2 3

1 2 3
1 2 3
1 2 3
0.129 -0.002 -0.118
1 2 3

1 2 3
1 2 3
1 2 3
0.129 -0.002 -0.118
1 2 3

1 2 3
1 2 3
1 2 3
0.130 -0.002 -0.119
1 2 3

1 2 3
1 2 3
1 2 3
0.130 -0.002 -0.119
1 2 3

1 2 3
1 2 3
1 2 3
0.130 -0.002 -0.120
1 2 3

1 2 3
1 2 3
1 2 3
0.131 -0.002 -0.121
1 2 3

1 2 3
1 2 3
1 2 3
0.131 -0.002 -0.121
1 2 3

1 2 3
1 2 3
1 2 3
0.131 -0.002 -0.122
1 2 3

1 2 3
1 2 3
1 2 3
0.131 -0.002 -0.122
1 2 3

1 2 3
1 2 3
1 2 3
0.132 -0.002 -0.123
1 2 3

1 2 3
1 2 3
1 2 3
0.132 -0.002 -0.123
1 2 3

1 2 3
1 2 3
1 2 3
0.133 -0.001 -0.124
1 2 3

1 2 3
1 2 3
1 2 3
0.133 -0.001 -0.124
1 2 3

1 2 3
1 2 3
1 2 3
0.133 -0.002 -0.125
1 2 3

1 2 3
1 2 3
1 2 3
0.134 -0.002 -0.125
1 2 3

1 2 3
1 2 3
1 2 3
0.134 -0.002 -0.126
1 2 3

1 2 3
1 2 3
1 2 3
0.134 -0.002 -0.126
1 2 3

1 2 3
1 2 3
1 2 3
0.134 -0.002 -0.127
1 2 3

1 2 3
1 2 3
1 2 3
0.135 -0.002 -0.127
1 2 3

1 2 3
1 2 3
1 2 3
0.135 -0.002 -0.128
1 2 3

1 2 3
1 2 3
1 2 3
0.135 -0.002 -0.129
1 2 3

1 2 3
1 2 3
1 2 3
0.135 -0.002 -0.129
1 2 3

1 2 3
1 2 3
1 2 3
0.135 -0.002 -0.130
1 2 3

1 2 3
1 2 3
1 2 3
0.135 -0.002 -0.130
1 2 3

1 2 3
1 2 3
1 2 3
0.136 -0.002 -0.131
1 2 3

1 2 3
1 2 3
1 2 3
0.136 -0.002 -0.131
1 2 3

1 2 3
1 2 3
1 2 3
0.136 -0.002 -0.132
1 2 3

1 2 3
1 2 3
1 2 3
0.136 -0.002 -0.132
1 2 3

1 2 3
1 2 3
1 2 3
0.136 -0.002 -0.133
1 2 3

1 2 3
1 2 3
1 2 3
0.137 -0.002 -0.134
1 2 3

1 2 3
1 2 3
1 2 3
0.137 -0.002 -0.134
1 2 3

1 2 3
1 2 3
1 2 3
0.137 -0.001 -0.135
1 2 3

1 2 3
1 2 3
1 2 3
0.137 -0.001 -0.135
1 2 3

1 2 3
1 2 3
1 2 3
0.137 -0.001 -0.136
1 2 3

1 2 3
1 2 3
1 2 3
0.138 -0.001 -0.136
1 2 3

1 2 3
1 2 3
1 2 3
0.138 -0.001 -0.137
1 2 3

1 2 3
1 2 3
1 2 3
0.138 -0.001 -0.137
1 2 3

1 2 3
1 2 3
1 2 3
0.138 -0.001 -0.138
1 2 3

1 2 3
1 2 3
1 2 3
0.139 -0.001 -0.138
1 2 3

1 2 3
1 2 3
1 2 3
0.139 -0.001 -0.139
1 2 3

1 2 3
1 2 3
1 2 3
0.139 -0.001 -0.139
1 2 3

1 2 3
1 2 3
1 2 3
0.140 -0.001 -0.140
1 2 3

1 2 3
1 2 3
1 2 3
0.140 -0.001 -0.140
1 2 3

1 2 3
1 2 3
1 2 3
0.140 -0.001 -0.141
1 2 3

1 2 3
1 2 3
1 2 3
0.141 -0.001 -0.141
1 2 3

1 2 3
1 2 3
1 2 3
0.141 -0.001 -0.142
1 2 3

1 2 3
1 2 3
1 2 3
0.141 -0.001 -0.143
1 2 3

1 2 3
1 2 3
1 2 3
0.142 -0.001 -0.143
1 2 3

1 2 3
1 2 3
1 2 3
0.142 -0.001 -0.144
1 2 3

1 2 3
1 2 3
1 2 3
0.142 -0.001 -0.144
1 2 3

1 2 3
1 2 3
1 2 3
0.143 -0.001 -0.145
1 2 3

1 2 3
1 2 3
1 2 3
0.143 -0.001 -0.145
1 2 3

1 2 3
1 2 3
1 2 3
0.144 -0.001 -0.146
1 2 3

1 2 3
1 2 3
1 2 3
0.144 -0.001 -0.146
1 2 3

1 2 3
1 2 3
1 2 3
0.144 -0.001 -0.147
1 2 3

1 2 3
1 2 3
1 2 3
0.144 -0.001 -0.147
1 2 3

1 2 3
1 2 3
1 2 3
0.145 -0.001 -0.148
1 2 3

1 2 3
1 2 3
1 2 3
0.145 -0.001 -0.148
1 2 3

1 2 3
1 2 3
1 2 3
0.145 -0.001 -0.149
1 2 3

1 2 3
1 2 3
1 2 3
0.145 -0.001 -0.149
1 2 3

1 2 3
1 2 3
1 2 3
0.146 -0.001 -0.150
1 2 3

1 2 3
1 2 3
1 2 3
0.146 -0.001 -0.150
1 2 3

1 2 3
1 2 3
1 2 3
0.146 -0.001 -0.151
1 2 3

1 2 3
1 2 3
1 2 3
0.147 -0.001 -0.152
1 2 3

1 2 3
1 2 3
1 2 3
0.147 -0.001 -0.152
1 2 3

1 2 3
1 2 3
1 2 3
0.147 -0.001 -0.153
1 2 3

1 2 3
1 2 3
1 2 3
0.147 -0.000 -0.153
1 2 3

1 2 3
1 2 3
1 2 3
0.148 -0.000 -0.154
1 2 3

1 2 3
1 2 3
1 2 3
0.148 -0.000 -0.154
1 2 3

1 2 3
1 2 3
1 2 3
0.148 -0.000 -0.155
1 2 3

1 2 3
1 2 3
1 2 3
0.149 -0.000 -0.155
1 2 3

1 2 3
1 2 3
1 2 3
0.149 -0.000 -0.156
1 2 3

1 2 3
1 2 3
1 2 3
0.149 -0.000 -0.156
1 2 3

1 2 3
1 2 3
1 2 3
0.149 0.000 -0.157
1 2 3

1 2 3
1 2 3
1 2 3
0.150 0.000 -0.157
1 2 3

1 2 3
1 2 3
1 2 3
0.150 0.000 -0.158
1 2 3

1 2 3
1 2 3
1 2 3
0.150 0.001 -0.158
1 2 3

1 2 3
1 2 3
1 2 3
0.150 0.001 -0.159
1 2 3

1 2 3
1 2 3
1 2 3
0.151 0.001 -0.160
1 2 3

1 2 3
1 2 3
1 2 3
0.151 0.001 -0.160
1 2 3

1 2 3
1 2 3
1 2 3
0.151 0.001 -0.161
1 2 3

1 2 3
1 2 3
1 2 3
0.151 0.001 -0.161
1 2 3

1 2 3
1 2 3
1 2 3
0.152 0.001 -0.162
1 2 3

1 2 3
1 2 3
1 2 3
0.152 0.002 -0.163
1 2 3

1 2 3
1 2 3
1 2 3
0.152 0.002 -0.163
1 2 3

1 2 3
1 2 3
1 2 3
0.152 0.002 -0.164
1 2 3

1 2 3
1 2 3
1 2 3
0.153 0.002 -0.164
1 2 3

1 2 3
1 2 3
1 2 3
0.153 0.002 -0.165
1 2 3

1 2 3
1 2 3
1 2 3
0.153 0.002 -0.166
1 2 3

1 2 3
1 2 3
1 2 3
0.153 0.002 -0.166
1 2 3

1 2 3
1 2 3
1 2 3
0.153 0.002 -0.167
1 2 3

1 2 3
1 2 3
1 2 3
0.154 0.002 -0.167
1 2 3

1 2 3
1 2 3
1 2 3
0.154 0.002 -0.168
1 2 3

1 2 3
1 2 3
1 2 3
0.154 0.003 -0.168
1 2 3

1 2 3
1 2 3
1 2 3
0.155 0.003 -0.169
1 2 3

1 2 3
1 2 3
1 2 3
0.155 0.003 -0.170
1 2 3

1 2 3
1 2 3
1 2 3
0.155 0.003 -0.170
1 2 3

1 2 3
1 2 3
1 2 3
0.156 0.003 -0.171
1 2 3

1 2 3
1 2 3
1 2 3
0.156 0.003 -0.172
1 2 3

1 2 3
1 2 3
1 2 3
0.156 0.003 -0.172
1 2 3

1 2 3
1 2 3
1 2 3
0.156 0.003 -0.173
1 2 3

1 2 3
1 2 3
1 2 3
0.157 0.003 -0.173
1 2 3

1 2 3
1 2 3
1 2 3
0.157 0.003 -0.174
1 2 3

1 2 3
1 2 3
1 2 3
0.157 0.003 -0.175
1 2 3

1 2 3
1 2 3
1 2 3
0.157 0.003 -0.175
1 2 3

1 2 3
1 2 3
1 2 3
0.158 0.003 -0.176
1 2 3

1 2 3
1 2 3
1 2 3
0.158 0.003 -0.176
1 2 3

1 2 3
1 2 3
1 2 3
0.158 0.004 -0.177
1 2 3

1 2 3
1 2 3
1 2 3
0.158 0.004 -0.178
1 2 3

1 2 3
1 2 3
1 2 3
0.159 0.004 -0.178
1 2 3

1 2 3
1 2 3
1 2 3
0.159 0.004 -0.179
1 2 3

1 2 3
1 2 3
1 2 3
0.159 0.004 -0.179
1 2 3

1 2 3
1 2 3
1 2 3
0.159 0.004 -0.180
1 2 3

1 2 3
1 2 3
1 2 3
0.160 0.004 -0.181
1 2 3

1 2 3
1 2 3
1 2 3
0.160 0.004 -0.181
1 2 3

1 2 3
1 2 3
1 2 3
0.160 0.004 -0.182
1 2 3

1 2 3
1 2 3
1 2 3
0.160 0.004 -0.182
1 2 3

1 2 3
1 2 3
1 2 3
0.161 0.004 -0.183
1 2 3

1 2 3
1 2 3
1 2 3
0.161 0.004 -0.184
1 2 3

1 2 3
1 2 3
1 2 3
0.161 0.004 -0.184
1 2 3

1 2 3
1 2 3
1 2 3
0.161 0.004 -0.185
1 2 3

1 2 3
1 2 3
1 2 3
0.162 0.004 -0.186
1 2 3

1 2 3
1 2 3
1 2 3
0.162 0.004 -0.186
1 2 3

1 2 3
1 2 3
1 2 3
0.162 0.004 -0.187
1 2 3

1 2 3
1 2 3
1 2 3
0.162 0.004 -0.187
1 2 3

1 2 3
1 2 3
1 2 3
0.163 0.004 -0.188
1 2 3

1 2 3
1 2 3
1 2 3
0.163 0.004 -0.189
1 2 3

1 2 3
1 2 3
1 2 3
0.163 0.005 -0.189
1 2 3

1 2 3
1 2 3
1 2 3
0.164 0.005 -0.190
1 2 3

1 2 3
1 2 3
1 2 3
0.164 0.005 -0.190
1 2 3

1 2 3
1 2 3
1 2 3
0.164 0.005 -0.191
1 2 3

1 2 3
1 2 3
1 2 3
0.164 0.005 -0.192
1 2 3

1 2 3
1 2 3
1 2 3
0.165 0.005 -0.192
1 2 3

1 2 3
1 2 3
1 2 3
0.165 0.005 -0.193
1 2 3

1 2 3
1 2 3
1 2 3
0.165 0.005 -0.194
1 2 3

1 2 3
1 2 3
1 2 3
0.165 0.005 -0.194
1 2 3

1 2 3
1 2 3
1 2 3
0.165 0.005 -0.195
1 2 3

1 2 3
1 2 3
1 2 3
0.166 0.005 -0.196
1 2 3

1 2 3
1 2 3
1 2 3
0.166 0.005 -0.196
1 2 3

1 2 3
1 2 3
1 2 3
0.166 0.005 -0.197
1 2 3

1 2 3
1 2 3
1 2 3
0.166 0.006 -0.197
1 2 3

1 2 3
1 2 3
1 2 3
0.166 0.006 -0.198
1 2 3

1 2 3
1 2 3
1 2 3
0.167 0.006 -0.199
1 2 3

1 2 3
1 2 3
1 2 3
0.167 0.006 -0.199
1 2 3

1 2 3
1 2 3
1 2 3
0.167 0.006 -0.200
1 2 3

1 2 3
1 2 3
1 2 3
0.167 0.006 -0.201
1 2 3

1 2 3
1 2 3
1 2 3
0.167 0.006 -0.201
1 2 3

1 2 3
1 2 3
1 2 3
0.168 0.006 -0.202
1 2 3

1 2 3
1 2 3
1 2 3
0.168 0.006 -0.202
1 2 3

1 2 3
1 2 3
1 2 3
0.168 0.006 -0.203
1 2 3

1 2 3
1 2 3
1 2 3
0.168 0.007 -0.204
1 2 3

1 2 3
1 2 3
1 2 3
0.169 0.007 -0.204
1 2 3

1 2 3
1 2 3
1 2 3
0.169 0.007 -0.205
1 2 3

1 2 3
1 2 3
1 2 3
0.169 0.007 -0.206
1 2 3

1 2 3
1 2 3
1 2 3
0.169 0.007 -0.206
1 2 3

1 2 3
1 2 3
1 2 3
0.170 0.007 -0.207
1 2 3

1 2 3
1 2 3
1 2 3
0.170 0.007 -0.208
1 2 3

1 2 3
1 2 3
1 2 3
0.170 0.007 -0.208
1 2 3

1 2 3
1 2 3
1 2 3
0.171 0.007 -0.209
1 2 3

1 2 3
1 2 3
1 2 3
0.171 0.007 -0.210
1 2 3

1 2 3
1 2 3
1 2 3
0.171 0.007 -0.210
1 2 3

1 2 3
1 2 3
1 2 3
0.171 0.007 -0.211
1 2 3

1 2 3
1 2 3
1 2 3
0.172 0.007 -0.211
1 2 3

1 2 3
1 2 3
1 2 3
0.172 0.007 -0.212
1 2 3

1 2 3
1 2 3
1 2 3
0.172 0.007 -0.213
1 2 3

1 2 3
1 2 3
1 2 3
0.173 0.007 -0.213
1 2 3

1 2 3
1 2 3
1 2 3
0.173 0.008 -0.214
1 2 3

1 2 3
1 2 3
1 2 3
0.173 0.008 -0.215
1 2 3

1 2 3
1 2 3
1 2 3
0.173 0.008 -0.215
1 2 3

1 2 3
1 2 3
1 2 3
0.174 0.008 -0.216
1 2 3

1 2 3
1 2 3
1 2 3
0.174 0.008 -0.217
1 2 3

1 2 3
1 2 3
1 2 3
0.174 0.008 -0.217
1 2 3

1 2 3
1 2 3
1 2 3
0.174 0.008 -0.218
1 2 3

1 2 3
1 2 3
1 2 3
0.174 0.008 -0.219
1 2 3

1 2 3
1 2 3
1 2 3
0.175 0.008 -0.219
1 2 3

1 2 3
1 2 3
1 2 3
0.175 0.008 -0.220
1 2 3

1 2 3
1 2 3
1 2 3
0.175 0.008 -0.221
1 2 3

1 2 3
1 2 3
1 2 3
0.175 0.008 -0.222
1 2 3

1 2 3
1 2 3
1 2 3
0.175 0.008 -0.222
1 2 3

1 2 3
1 2 3
1 2 3
0.176 0.008 -0.223
1 2 3

1 2 3
1 2 3
1 2 3
0.176 0.008 -0.224
1 2 3

1 2 3
1 2 3
1 2 3
0.176 0.009 -0.224
1 2 3

1 2 3
1 2 3
1 2 3
0.176 0.009 -0.225
1 2 3

1 2 3
1 2 3
1 2 3
0.177 0.009 -0.225
1 2 3

1 2 3
1 2 3
1 2 3
0.177 0.009 -0.226
1 2 3

1 2 3
1 2 3
1 2 3
0.177 0.009 -0.227
1 2 3

1 2 3
1 2 3
1 2 3
0.178 0.009 -0.227
1 2 3

1 2 3
1 2 3
1 2 3
0.178 0.009 -0.228
1 2 3

1 2 3
1 2 3
1 2 3
0.178 0.009 -0.229
1 2 3

1 2 3
1 2 3
1 2 3
0.178 0.009 -0.229
1 2 3

1 2 3
1 2 3
1 2 3
0.179 0.009 -0.230
1 2 3

1 2 3
1 2 3
1 2 3
0.179 0.009 -0.231
1 2 3

1 2 3
1 2 3
1 2 3
0.179 0.009 -0.231
1 2 3

1 2 3
1 2 3
1 2 3
0.179 0.009 -0.232
1 2 3

1 2 3
1 2 3
1 2 3
0.180 0.009 -0.233
1 2 3

1 2 3
1 2 3
1 2 3
0.180 0.010 -0.233
1 2 3

1 2 3
1 2 3
1 2 3
0.180 0.010 -0.234
1 2 3

1 2 3
1 2 3
1 2 3
0.181 0.010 -0.235
1 2 3

1 2 3
1 2 3
1 2 3
0.181 0.010 -0.235
1 2 3

1 2 3
1 2 3
1 2 3
0.182 0.010 -0.236
1 2 3

1 2 3
1 2 3
1 2 3
0.182 0.010 -0.236
1 2 3

1 2 3
1 2 3
1 2 3
0.182 0.010 -0.237
1 2 3

1 2 3
1 2 3
1 2 3
0.183 0.010 -0.238
1 2 3

1 2 3
1 2 3
1 2 3
0.183 0.010 -0.238
1 2 3

1 2 3
1 2 3
1 2 3
0.184 0.010 -0.239
1 2 3

1 2 3
1 2 3
1 2 3
0.184 0.011 -0.240
1 2 3

1 2 3
1 2 3
1 2 3
0.184 0.011 -0.240
1 2 3

1 2 3
1 2 3
1 2 3
0.185 0.011 -0.241
1 2 3

1 2 3
1 2 3
1 2 3
0.185 0.011 -0.242
1 2 3

1 2 3
1 2 3
1 2 3
0.186 0.011 -0.243
1 2 3

1 2 3
1 2 3
1 2 3
0.186 0.011 -0.243
1 2 3

1 2 3
1 2 3
1 2 3
0.187 0.011 -0.244
1 2 3

